,1.0,0.5,0.1,0.05,0.025,0.01,0.005
1,0.029980667480667477,0.03867887501084223,0.02310656760276465,0.02298089960609323,0.020520932636057955,0.023539537248919395,0.1553219150855893
10,-0.025670995670995688,0.05909090909090908,0.009937888198757771,0.12147619047619047,0.16032382650029706,0.21582717569786541,0.2829281205932704
50,-0.0016666666666666607,0.06738095238095239,0.08166666666666664,0.12797619047619047,0.23727845254161042,0.2939230769230769,0.32511932819844114
100,-0.11999999999999997,-0.04999999999999999,0.1125,0.1543290043290043,0.22910256410256408,0.30072228909071014,0.3379639491154325
200,-0.016666666666666653,-0.049999999999999975,0.1323809523809524,0.19571428571428567,0.2117647058823529,0.3137287449392713,0.3425511948118331
500,-0.033333333333333326,0.1416666666666667,0.1676190476190476,0.17666666666666667,0.26178847296494356,0.32631460407776197,0.34105424771937265
1000,-0.11666666666666665,-0.016666666666666653,0.09999999999999998,0.21047619047619048,0.26115567439096854,0.31997076023391813,0.3375029039876404
